,day_year,day_week,week,borough,fhv,2019_night,2019_morn,2019_arvo,2019_even,2020_night,2020_morn,2020_arvo,2020_even,borough_case_count,borough_probable_case_count,borough_hospitalized_count,borough_death_count,borough_probable_death_count,borough_case_count_7day_avg,borough_all_case_count_7day_avg,borough_hospitalized_count_7day_avg,borough_death_count_7day_avg,borough_all_death_count_7day_avg,stadium_capcity,restaurants,high_schools,indoor_religious,phase_1
2610,293,1,42,0,0,1.4431723270012284,1.7257569610137753,1.7198151588094999,1.6440614850208792,0.9419387347481111,1.4626737779454593,1.4746366515748413,1.3535647976324747,1.3788396218579066,1.0197814405382262,0.0940478276166991,0.0,0.0,1.4214526816086592,1.4563938230443614,0.6657298105782764,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2611,293,1,42,0,1,2.235619508157673,2.356748193425089,2.33815018940339,2.331394209083013,2.245403551573723,2.3369802049441852,2.342433780947483,2.330400722926761,1.3788396218579066,1.0197814405382262,0.0940478276166991,0.0,0.0,1.4214526816086592,1.4563938230443614,0.6657298105782764,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2612,293,1,42,1,0,1.7878101658686156,1.976703931476512,2.0084585979899687,2.1167969221866354,1.3053227409632366,1.6826692947241089,1.7786030382976357,1.7628361293939192,1.6877261782437236,1.214109997913178,1.2036341000246709,0.0,0.0,1.654623228243748,1.6809467148946111,1.1285083975617491,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2613,293,1,42,1,1,2.294731273960973,2.4023513792858315,2.392279216483613,2.4119358751473863,2.2910872386663645,2.3902459803866405,2.4039547938911943,2.3926179271815844,1.6877261782437236,1.214109997913178,1.2036341000246709,0.0,0.0,1.654623228243748,1.6809467148946111,1.1285083975617491,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2614,293,1,42,2,0,2.193422413234885,2.417639612946009,2.427608630591456,2.4370068311117947,1.9205005669028463,2.2921163388452754,2.323592377399676,2.259854717260808,1.4912513280732116,0.6657298105782764,0.6657298105782764,0.32663425997828094,0.0,1.436201191916192,1.4595599466308458,0.5831980807826592,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2615,293,1,42,2,1,2.307073715519418,2.4430968617024145,2.447040853910587,2.4652305595774795,2.268633369791803,2.4133071270905884,2.415361976310446,2.405829155139656,1.4912513280732116,0.6657298105782764,0.6657298105782764,0.32663425997828094,0.0,1.436201191916192,1.4595599466308458,0.5831980807826592,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2616,293,1,42,3,0,1.7911679757667864,1.9152994931355896,1.9259568771685707,2.0390626366181634,1.3588769911382217,1.6429663002001658,1.7445953751314742,1.6996936443146262,1.5589001622577283,1.0197814405382262,0.9419387347481111,0.0,0.0,1.5642571600471569,1.5947817710037706,0.834032445247956,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2617,293,1,42,3,1,2.2615598234914027,2.3721896541054384,2.360854383246786,2.357787092854484,2.241582408357088,2.3456651582796644,2.3492501837871655,2.3288316945959466,1.5589001622577283,1.0197814405382262,0.9419387347481111,0.0,0.0,1.5642571600471569,1.5947817710037706,0.834032445247956,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2618,293,1,42,4,0,0.0,0.9419387347481111,0.0940478276166991,0.0,0.0,0.0,0.0,0.0,1.2839620094543296,0.0,0.0,0.0,0.0,1.2337220363428747,1.2839620094543296,0.0,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2619,293,1,42,4,1,1.9346553629119727,2.1376504626546455,2.1252161568768657,2.0856802184677536,1.903313378744219,2.082951506967273,2.0948047045008447,2.042486651987746,1.2839620094543296,0.0,0.0,0.0,0.0,1.2337220363428747,1.2839620094543296,0.0,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2620,294,2,42,0,0,1.436201191916192,1.7064536073163994,1.7204869760912846,1.6885533075517642,1.0971887003649488,1.436201191916192,1.4326183300679207,1.436201191916192,1.50648771329857,1.214109997913178,0.7871950081766445,0.0,0.0,1.436201191916192,1.4746366515748413,0.6657298105782764,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2621,294,2,42,0,1,2.2187176330400757,2.358572638418939,2.347515837513185,2.344914335248446,2.2201202989437774,2.337869093950108,2.3490160714176027,2.3367294521843327,1.50648771329857,1.214109997913178,0.7871950081766445,0.0,0.0,1.436201191916192,1.4746366515748413,0.6657298105782764,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2622,294,2,42,1,0,1.887872042323946,1.9703507079297284,2.0125160304203416,2.1450503100469676,1.3053227409632366,1.6268054862616488,1.8007917792034567,1.7852391479970382,1.6893760735113401,1.1562690064065475,1.0613851298016763,0.0940478276166991,0.0,1.6504812238075268,1.676555766240811,1.1285083975617491,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2623,294,2,42,1,1,2.2932397047470254,2.403601149347996,2.4029679053133783,2.4381844896935867,2.2725444090335944,2.392735910750904,2.4056606273022068,2.4031120551590215,1.6893760735113401,1.1562690064065475,1.0613851298016763,0.0940478276166991,0.0,1.6504812238075268,1.676555766240811,1.1285083975617491,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2624,294,2,42,2,0,2.231545467838692,2.4305368863590537,2.4395433319807296,2.4560708211479563,1.9231799474327014,2.3076122155974392,2.335439713670263,2.287126186481972,1.5271796258079011,1.142786806294772,0.0940478276166991,0.0,0.0,1.4465648595477707,1.4746366515748413,0.47588499532711054,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2625,294,2,42,2,1,2.3231093035023758,2.4538862136258985,2.45999770916714,2.495407343317463,2.2499689940739946,2.4199881033352084,2.420960356554921,2.425300889774183,1.5271796258079011,1.142786806294772,0.0940478276166991,0.0,0.0,1.4465648595477707,1.4746366515748413,0.47588499532711054,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2626,294,2,42,3,0,1.8395045285523632,1.9265658304883713,1.9553606336676823,2.06452584329586,1.298435801589627,1.639635655072424,1.7283246555495033,1.7071867066117268,1.5793972284736488,1.1926601162848087,0.9962288929513948,0.0,0.0,1.5589001622577283,1.5918145056013675,0.874591382923689,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2627,294,2,42,3,1,2.249408098704284,2.371960739115132,2.36351369633855,2.3745999260038495,2.2188499888064666,2.3440857643881725,2.3516750112805904,2.3355340372018905,1.5793972284736488,1.1926601162848087,0.9962288929513948,0.0,0.0,1.5589001622577283,1.5918145056013675,0.874591382923689,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2628,294,2,42,4,0,0.0,0.32663425997828094,0.47588499532711054,0.0,0.0,0.0,0.32663425997828094,0.0,1.3367528183009176,0.7320993680864453,0.47588499532711054,0.0,0.0,1.251764630741022,1.3053227409632366,0.0,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2629,294,2,42,4,1,1.9332224712633668,2.134265808132186,2.137060998022057,2.1033964460796564,1.8915087593801023,2.087877879967362,2.1102567086700637,2.050407489064042,1.3367528183009176,0.7320993680864453,0.47588499532711054,0.0,0.0,1.251764630741022,1.3053227409632366,0.0,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2630,295,3,42,0,0,1.453173761903945,1.7283246555495033,1.7451652480377626,1.736981621182782,0.9102350933653259,1.4252465486463906,1.4687507892374685,1.4498980416116356,1.5015489517809617,1.1133440539599853,0.32663425997828094,0.0,0.0,1.4431723270012284,1.4831304777411851,0.5831980807826592,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2631,295,3,42,0,1,2.2222618774098324,2.3587727299665593,2.342520897270152,2.343240640144132,2.2301124674107364,2.337072895539571,2.350504160148797,2.342279663569911,1.5015489517809617,1.1133440539599853,0.32663425997828094,0.0,0.0,1.4431723270012284,1.4831304777411851,0.5831980807826592,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2632,295,3,42,1,0,1.8874616770565236,1.9940694803346224,2.013191382420308,2.150021006664396,1.3535647976324747,1.6996936443146262,1.8141021507100072,1.8141021507100072,1.6800782821876006,1.3740303948169557,1.142786806294772,0.0940478276166991,0.0,1.6494288456372879,1.6783268831289937,1.1285083975617491,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2633,295,3,42,1,1,2.30226917052273,2.412279880888461,2.405978057782084,2.433840163691999,2.285881543588925,2.3914239388388334,2.409608090066586,2.410165140930025,1.6800782821876006,1.3740303948169557,1.142786806294772,0.0940478276166991,0.0,1.6494288456372879,1.6783268831289937,1.1285083975617491,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2634,295,3,42,2,0,2.2430106811897588,2.4310909885056535,2.4376202460099536,2.4580522026151335,1.9584608835748338,2.304077925947277,2.3388671811135944,2.298942614752955,1.493880539808272,1.142786806294772,0.5831980807826592,0.0,0.0,1.4498980416116356,1.4858773557530183,0.47588499532711054,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2635,295,3,42,2,1,2.3357223822551014,2.4508597305614956,2.453298845217705,2.4824269686961467,2.265546776503859,2.4173366032078323,2.4249508057714917,2.4336155911659136,1.493880539808272,1.142786806294772,0.5831980807826592,0.0,0.0,1.4498980416116356,1.4858773557530183,0.47588499532711054,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2636,295,3,42,3,0,1.8521204938865192,1.9329339326045023,1.9471244375203283,2.07354504029963,1.4096066464289525,1.672952691374451,1.727686815324715,1.7257569610137753,1.6231246605584686,1.260266326229238,1.0971887003649488,0.0,0.0,1.5660066297600124,1.60056406759735,0.9102350933653259,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2637,295,3,42,3,1,2.2568411807169686,2.373629403072949,2.363452139478363,2.3720886772480605,2.2263887561029607,2.342651409640629,2.354232197709718,2.3393860768598724,1.6231246605584686,1.260266326229238,1.0971887003649488,0.0,0.0,1.5660066297600124,1.60056406759735,0.9102350933653259,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2638,295,3,42,4,0,0.0,0.0,0.47588499532711054,0.0940478276166991,0.0,0.0,0.0,0.0,1.251764630741022,0.7320993680864453,0.47588499532711054,0.0,0.0,1.251764630741022,1.298435801589627,0.0940478276166991,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2639,295,3,42,4,1,1.9319188307606843,2.138601371952352,2.1357973491404585,2.0983582439083137,1.9074336181885525,2.08392228437858,2.1106674418091926,2.049426357860708,1.251764630741022,0.7320993680864453,0.47588499532711054,0.0,0.0,1.251764630741022,1.298435801589627,0.0940478276166991,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2640,296,4,42,0,0,1.4687507892374685,1.7042330915198087,1.69262435098263,1.7711716166256994,1.1926601162848087,1.3588769911382217,1.4885839460327333,1.4136356249281932,1.50648771329857,1.214109997913178,0.9419387347481111,0.0,0.0,1.4465648595477707,1.4964725796851872,0.6657298105782764,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2641,296,4,42,0,1,2.225166851434378,2.359101990852926,2.346178851410107,2.349470267023917,2.2330624424936136,2.339701345725239,2.3529256718315126,2.3453538009921835,1.50648771329857,1.214109997913178,0.9419387347481111,0.0,0.0,1.4465648595477707,1.4964725796851872,0.6657298105782764,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2642,296,4,42,1,0,1.934512803107904,1.9846577286940106,2.016219894570247,2.161216228990843,1.4289675858306226,1.652565565295187,1.807604038841646,1.8444086796562071,1.6996936443146262,1.3184623205053285,1.251764630741022,0.0,0.0,1.652565565295187,1.6809467148946111,1.1562690064065475,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2643,296,4,42,1,1,2.3102951779503793,2.4148193571487484,2.4110403710556647,2.446464012195042,2.2921570603114083,2.3921849769009813,2.413264265279306,2.4183940410208877,1.6996936443146262,1.3184623205053285,1.251764630741022,0.0,0.0,1.652565565295187,1.6809467148946111,1.1562690064065475,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2644,296,4,42,2,0,2.2673390999459886,2.431932633300423,2.4374013047919556,2.464498137914201,1.9899568890849406,2.3069137031478437,2.3444243830900313,2.30557062334884,1.5040351003996315,1.1926601162848087,0.47588499532711054,0.0,0.0,1.4563938230443614,1.4964725796851872,0.47588499532711054,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2645,296,4,42,2,1,2.343326958442106,2.453507370213067,2.4549924485203856,2.491364018449192,2.280526405625779,2.420169111905102,2.4299995040567475,2.444983777974089,1.5040351003996315,1.1926601162848087,0.47588499532711054,0.0,0.0,1.4563938230443614,1.4964725796851872,0.47588499532711054,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2646,296,4,42,3,0,1.8895008103229163,1.9326447339160655,1.9508106832156515,2.0836803869035667,1.436201191916192,1.6462298719826172,1.7417128123332075,1.7457329447065377,1.6047738008405017,1.2036341000246709,1.0971887003649488,0.0940478276166991,0.0,1.5744972839952205,1.6088802117007757,0.9704217812773649,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2647,296,4,42,3,1,2.2629773173571146,2.3763025817521553,2.365960435957926,2.378776152978511,2.2331100623610496,2.3468360907443913,2.359169130806834,2.3486407197816708,1.6047738008405017,1.2036341000246709,1.0971887003649488,0.0940478276166991,0.0,1.5744972839952205,1.6088802117007757,0.9704217812773649,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2648,296,4,42,4,0,0.0,0.5831980807826592,0.6657298105782764,0.0940478276166991,0.0,0.0,0.0,0.0,1.3053227409632366,0.6657298105782764,0.0940478276166991,0.0,0.0,1.260266326229238,1.3119942346184028,0.0940478276166991,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2649,296,4,42,4,1,1.9506853701299818,2.1439949256616546,2.141922346839306,2.1114216407692563,1.8952410989120716,2.0882270285177276,2.111765563010476,2.0681096611690393,1.3053227409632366,0.6657298105782764,0.0940478276166991,0.0,0.0,1.260266326229238,1.3119942346184028,0.0940478276166991,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2650,297,5,42,0,0,1.533577726591972,1.744023310306184,1.7308493614553722,1.7244565609458455,1.1811431408094568,1.4012920835590674,1.4775113193551406,1.4746366515748413,1.4717169160496426,1.0971887003649488,0.7871950081766445,0.0,0.0,1.4397184637016933,1.4964725796851872,0.7320993680864453,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2651,297,5,42,0,1,2.2441212036134717,2.367861878880268,2.358463960979875,2.3823004873623876,2.242294872390444,2.3433384611247443,2.3646659847931986,2.3738942721581933,1.4717169160496426,1.0971887003649488,0.7871950081766445,0.0,0.0,1.4397184637016933,1.4964725796851872,0.7320993680864453,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2652,297,5,42,1,0,1.9999014386638152,1.9828383486972145,2.0217047518725337,2.145732922509437,1.4964725796851872,1.6429663002001658,1.8175862328301113,1.8469354393555721,1.6280143374292215,1.3119942346184028,1.0799182995220822,0.0940478276166991,0.0,1.6494288456372879,1.6792050217206924,1.1285083975617491,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2653,297,5,42,1,1,2.339779237935245,2.4193724650433226,2.420792598946361,2.4659346228633297,2.307470362536989,2.3958741473347884,2.423575227683125,2.4405162553734683,1.6280143374292215,1.3119942346184028,1.0799182995220822,0.0940478276166991,0.0,1.6494288456372879,1.6792050217206924,1.1285083975617491,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2654,297,5,42,2,0,2.310877040295502,2.428496497811806,2.436227242467928,2.4550134847043092,2.0313823522167063,2.294770850451818,2.341207924090852,2.3153107836287377,1.50648771329857,1.2036341000246709,0.47588499532711054,0.0,0.0,1.4626737779454593,1.511295614460169,0.47588499532711054,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2655,297,5,42,2,1,2.372858433371581,2.4525197033983948,2.4616397906953527,2.5053310430715516,2.3098772536589816,2.4178604733737,2.4396682136886483,2.4695322997225153,1.50648771329857,1.2036341000246709,0.47588499532711054,0.0,0.0,1.4626737779454593,1.511295614460169,0.47588499532711054,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2656,297,5,42,3,0,1.9271718808471399,1.9418545942168033,1.9654428567394056,2.057762791357536,1.5015489517809617,1.6440614850208792,1.7582230880035041,1.7702153506265932,1.5857192195601266,1.1926601162848087,0.9102350933653259,0.0,0.0,1.5711511089688401,1.606153850141491,0.9704217812773649,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2657,297,5,42,3,1,2.285597803834097,2.3806331461474683,2.374805893163346,2.405858129429798,2.246594491001742,2.3507607259981365,2.3709637073691505,2.3783385344105814,1.5857192195601266,1.1926601162848087,0.9102350933653259,0.0,0.0,1.5711511089688401,1.606153850141491,0.9704217812773649,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2658,297,5,42,4,0,0.0,0.47588499532711054,0.0,0.0,0.0,0.0,0.0,0.0,1.2913203187398075,0.9102350933653259,0.47588499532711054,0.0,0.0,1.2684529660545276,1.3184623205053285,0.0940478276166991,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2659,297,5,42,4,1,1.9739325762105724,2.1450503100469676,2.1528978805418837,2.1580209753948427,1.9256513036685254,2.093150547081934,2.1292158385974576,2.1051360160801003,1.2913203187398075,0.9102350933653259,0.47588499532711054,0.0,0.0,1.2684529660545276,1.3184623205053285,0.0940478276166991,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2660,298,6,42,0,0,1.6243607736485148,1.606153850141491,1.6616238585115888,1.7198151588094999,1.2337220363428747,1.3691038556058743,1.4563938230443614,1.4498980416116356,1.4252465486463906,0.9704217812773649,0.6657298105782764,0.0,0.0,1.453173761903945,1.5089076184613552,0.7320993680864453,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2661,298,6,42,0,1,2.3162913478495235,2.332435275610385,2.363139114683437,2.390867585642684,2.2999295626278915,2.316994652376538,2.3632054705166134,2.3811462610325824,1.4252465486463906,0.9704217812773649,0.6657298105782764,0.0,0.0,1.453173761903945,1.5089076184613552,0.7320993680864453,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2662,298,6,42,1,0,2.1036322467887416,1.9589310247610776,2.058219715812049,2.136021447419953,1.6692655480168836,1.6350859153080564,1.833501047482092,1.8356322108764338,1.50648771329857,1.3247380861805318,0.7320993680864453,0.0940478276166991,0.0,1.6483695513605736,1.6826692947241089,1.1133440539599853,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2663,298,6,42,1,1,2.4198741872830225,2.4023700857527475,2.445994969419701,2.4818074090306177,2.3700373112893285,2.379797353107571,2.4333391667706925,2.45142452209597,1.50648771329857,1.3247380861805318,0.7320993680864453,0.0940478276166991,0.0,1.6483695513605736,1.6826692947241089,1.1133440539599853,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2664,298,6,42,2,0,2.37987264969078,2.3859975836870917,2.4371742492441864,2.449053430434134,2.129560083494727,2.241965363099091,2.3306368561900537,2.313915762888611,1.4136356249281932,0.7871950081766445,0.32663425997828094,0.0,0.0,1.4687507892374685,1.5159789342503565,0.47588499532711054,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2665,298,6,42,2,1,2.4390133895446593,2.433778444068785,2.482102147977887,2.5136023889570858,2.385072022840438,2.3955499588373366,2.456938441563673,2.4788435253555225,1.4136356249281932,0.7871950081766445,0.32663425997828094,0.0,0.0,1.4687507892374685,1.5159789342503565,0.47588499532711054,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2666,298,6,42,3,0,2.010082970002666,1.9216106598539584,1.9717326738200434,2.0305468286416777,1.6218792042124106,1.5918145056013675,1.7571779883089642,1.768769066221245,1.5476647089811362,1.251764630741022,0.7871950081766445,0.0,0.0,1.5744972839952205,1.611562712266506,0.9704217812773649,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2667,298,6,42,3,1,2.355546831828372,2.3622024058332842,2.3933586229844845,2.421692826226734,2.3046078301956108,2.338159340463006,2.377605405015672,2.387686770243877,1.5476647089811362,1.251764630741022,0.7871950081766445,0.0,0.0,1.5744972839952205,1.611562712266506,0.9704217812773649,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2668,298,6,42,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298435801589627,0.7320993680864453,0.5831980807826592,0.0,0.0,1.2684529660545276,1.3184623205053285,0.0940478276166991,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2669,298,6,42,4,1,2.0893445978252063,2.108918960500834,2.1441101572636754,2.1640117211344285,1.9959875983659698,2.0709961076208425,2.1231024354213193,2.1223130313739045,1.298435801589627,0.7320993680864453,0.5831980807826592,0.0,0.0,1.2684529660545276,1.3184623205053285,0.0940478276166991,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2670,299,0,43,0,0,1.6440614850208792,1.6243607736485148,1.590311111517258,1.6102268623203686,1.224127540701542,1.224127540701542,1.4289675858306226,1.3053227409632366,1.3367528183009176,0.874591382923689,0.47588499532711054,0.0,0.0,1.4563938230443614,1.511295614460169,0.6657298105782764,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2671,299,0,43,0,1,2.3442168143855064,2.3142156675654557,2.350602114737024,2.3444641345862123,2.31957740226473,2.2942848558164752,2.347857831744838,2.3525280370312203,1.3367528183009176,0.874591382923689,0.47588499532711054,0.0,0.0,1.4563938230443614,1.511295614460169,0.6657298105782764,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2672,299,0,43,1,0,2.1372824333234837,1.9548767095155517,2.0434135240346896,2.04507462286504,1.654623228243748,1.5857192195601266,1.8057444573324188,1.7289598092914389,1.6373766762290247,1.3481114856713152,1.0414115247747806,0.0,0.0,1.6566548425881231,1.69262435098263,1.1133440539599853,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2673,299,0,43,1,1,2.4469835235548985,2.413632901335993,2.440997875729862,2.4234695574233855,2.380743095442401,2.368132261799627,2.4228449779911982,2.413251654607911,1.6373766762290247,1.3481114856713152,1.0414115247747806,0.0,0.0,1.6566548425881231,1.69262435098263,1.1133440539599853,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2674,299,0,43,2,0,2.397218173469322,2.372304910078757,2.422475129438572,2.3919407610880117,2.1307693007824002,2.2142928995313826,2.31236032231275,2.235480241829794,1.3053227409632366,1.0799182995220822,0.32663425997828094,0.0,0.0,1.4746366515748413,1.5227830126997552,0.47588499532711054,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2675,299,0,43,2,1,2.4576391076296495,2.446330879943683,2.485035165606771,2.452935684927154,2.395155498586638,2.375775017918406,2.4392316481450993,2.4238759142727977,1.3053227409632366,1.0799182995220822,0.32663425997828094,0.0,0.0,1.4746366515748413,1.5227830126997552,0.47588499532711054,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2676,299,0,43,3,0,2.0256055109903657,1.8960134608664656,1.9340841553792951,1.9527987124320882,1.5793972284736488,1.5159789342503565,1.7129286210981716,1.6877261782437236,1.5711511089688401,1.1811431408094568,0.874591382923689,0.0,0.0,1.582587535887981,1.6218792042124106,0.9704217812773649,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2677,299,0,43,3,1,2.3849657969223714,2.3599992556536615,2.3845858310800576,2.365723095674771,2.3200798991421117,2.3144110666542552,2.359513599633051,2.351384428482996,1.5711511089688401,1.1811431408094568,0.874591382923689,0.0,0.0,1.582587535887981,1.6218792042124106,0.9704217812773649,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2678,299,0,43,4,0,0.0940478276166991,0.0,0.0940478276166991,0.0,0.0,0.0,0.0,0.0,1.251764630741022,1.0613851298016763,0.0940478276166991,0.0,0.0,1.2913203187398075,1.3481114856713152,0.32663425997828094,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2679,299,0,43,4,1,2.1111394328617834,2.0828702233846683,2.1083405381016505,2.065337462190691,2.0337906719325844,2.038702542095736,2.079485227641176,2.0523981182963977,1.251764630741022,1.0613851298016763,0.0940478276166991,0.0,0.0,1.2913203187398075,1.3481114856713152,0.32663425997828094,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2680,300,1,43,0,0,1.392612283633577,1.736981621182782,1.7122225514970442,1.7177816995013306,1.0799182995220822,1.417583312645218,1.4717169160496426,1.3588769911382217,1.5437533966819692,1.1811431408094568,0.834032445247956,0.0,0.0,1.4803421887365897,1.5314704927383054,0.7320993680864453,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2681,300,1,43,0,1,2.236955494210944,2.355920940245682,2.3417981225615083,2.333319352074837,2.2400617292005425,2.341190245065451,2.3481930504033355,2.3263569645424815,1.5437533966819692,1.1811431408094568,0.834032445247956,0.0,0.0,1.4803421887365897,1.5314704927383054,0.7320993680864453,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2682,300,1,43,1,0,1.8350266658415657,1.9807951127311876,2.015488390401392,2.1192997955215036,1.3119942346184028,1.6747645128995639,1.78173796338328,1.7577014664284185,1.6711198562827467,1.3740303948169557,1.1690321758870559,0.5831980807826592,0.0,1.654623228243748,1.6934259303119472,1.0971887003649488,0.0940478276166991,0.0940478276166991,0.0,0.25,1.0,0.5,1.0
2683,300,1,43,1,1,2.303256947966718,2.4096265434804844,2.405022089820915,2.4188664652993426,2.287544496881613,2.3966960981066037,2.412580504748665,2.39023266917516,1.6711198562827467,1.3740303948169557,1.1690321758870559,0.5831980807826592,0.0,1.654623228243748,1.6934259303119472,1.0971887003649488,0.0940478276166991,0.0940478276166991,0.0,0.25,1.0,0.5,1.0
2684,300,1,43,2,0,2.1968387415879413,2.4203936539209123,2.4304991304176298,2.437706162346338,1.9244216194303279,2.303764766507513,2.3336345689124594,2.253905128082512,1.5293379817722996,1.1811431408094568,0.874591382923689,0.0,0.0,1.4803421887365897,1.533577726591972,0.47588499532711054,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2685,300,1,43,2,1,2.309860496387044,2.443489464355049,2.4476044769309446,2.4639568687082996,2.2664438563387406,2.420672889689641,2.423460652609617,2.4048058162024106,1.5293379817722996,1.1811431408094568,0.874591382923689,0.0,0.0,1.4803421887365897,1.533577726591972,0.47588499532711054,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2686,300,1,43,3,0,1.7948535467124367,1.9259568771685707,1.9349400004246968,2.031190072625726,1.2839620094543296,1.6692655480168836,1.7308493614553722,1.6942233942183775,1.6451493117368803,1.3640546328884455,1.0414115247747806,0.0,0.0,1.5962460680403698,1.6373766762290247,0.9962288929513948,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2687,300,1,43,3,1,2.2635051612564223,2.3742025840088883,2.3570090904427503,2.355676705818523,2.238083499874408,2.3512663474403976,2.3588617782484462,2.329247650049837,1.6451493117368803,1.3640546328884455,1.0414115247747806,0.0,0.0,1.5962460680403698,1.6373766762290247,0.9962288929513948,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2688,300,1,43,4,0,0.0,0.32663425997828094,0.0,0.0,0.0,0.0,0.0,0.0,1.2684529660545276,0.9704217812773649,0.32663425997828094,0.0,0.0,1.2913203187398075,1.3535647976324747,0.32663425997828094,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2689,300,1,43,4,1,1.930011766626856,2.1317579330491903,2.123718616826818,2.083478401078156,1.8979246029131194,2.08926788696161,2.1057647432876245,2.0319572849589203,1.2684529660545276,0.9704217812773649,0.32663425997828094,0.0,0.0,1.2913203187398075,1.3535647976324747,0.32663425997828094,0.0,0.0,0.0,0.25,1.0,0.5,1.0
2690,301,2,43,0,0,1.4563938230443614,1.747982276959401,1.7157206962546658,1.700459555401444,0.834032445247956,1.4595599466308458,1.4964725796851872,1.4498980416116356,1.50648771329857,1.142786806294772,0.7871950081766445,0.0,0.0,1.4803421887365897,1.5293379817722996,0.7320993680864453,0.0,0.0,0.0,0.25,1.0,0.5,1.0
