,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
903,14,4,0,2,1,1
904,14,4,3,0,2,6
905,14,6,1,0,2,1
906,15,2,3,3,2,13
907,16,4,0,3,3,1
908,17,1,1,3,1,3
909,17,0,0,2,1,2
910,13,3,3,1,2,2
911,16,2,2,2,3,62
912,16,5,1,0,2,1
913,16,5,2,1,3,2
914,14,3,0,0,1,1
915,14,5,1,3,2,2
916,14,6,1,3,3,1
917,15,0,1,2,1,1
918,16,2,0,1,2,1
919,16,5,0,0,1,2
920,17,0,3,2,2,5
921,15,3,3,2,1,1
922,16,1,1,2,2,2
923,16,4,2,2,1,88
924,16,6,1,2,2,2
925,14,2,0,3,1,3
926,14,4,2,0,1,4
927,17,3,2,0,3,3
928,13,4,0,3,0,1
929,15,0,2,0,1,5
930,15,5,1,2,2,6
931,16,4,1,1,3,11
932,16,6,3,3,1,5
933,17,0,1,2,3,1
934,13,4,0,1,3,1
935,14,1,2,3,3,1
936,14,1,2,1,3,4
937,16,0,3,2,3,1
938,16,6,3,1,2,5
939,17,1,1,2,1,3
940,17,1,2,2,3,43
941,17,0,0,2,2,1
942,14,2,2,3,1,2
943,14,2,2,2,1,77
944,15,0,0,2,2,3
945,15,1,3,1,3,1
946,15,2,0,0,3,3
947,15,5,0,3,1,6
948,16,6,2,0,2,10
949,13,3,2,0,2,10
950,13,6,1,0,1,2
951,13,6,2,0,3,2
952,7,3,0,0,1,1
953,14,3,0,0,2,1
954,15,0,2,1,2,2
955,15,2,2,0,1,5
956,15,6,0,1,1,2
957,16,0,0,1,2,1
958,16,5,2,1,2,2
959,17,2,2,3,3,2
960,13,3,1,1,0,2
961,13,4,0,2,3,1
962,14,6,3,3,2,22
963,15,3,2,0,0,2
964,15,3,3,3,3,6
965,15,4,0,3,2,1
966,16,4,1,1,1,7
967,16,4,0,0,3,2
968,17,4,1,3,1,4
969,14,2,0,0,3,1
970,14,2,3,0,3,2
971,15,4,3,3,0,3
972,16,0,0,2,2,2
973,13,3,2,2,1,93
974,7,1,0,0,2,1
975,13,6,1,3,2,3
976,14,1,2,2,1,101
977,14,1,2,0,1,5
978,14,5,2,1,1,1
979,15,4,1,1,2,38
980,15,4,0,2,3,1
981,16,0,2,3,3,2
982,16,4,0,0,2,2
983,16,6,3,3,2,14
984,14,2,1,1,3,11
985,14,3,2,2,1,74
